水揚日,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価区分名,仕切税抜金額
20100413,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,2,1.4,キロ,210
20100413,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,13,6.4,キロ,1408
20100413,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,37,32.9,キロ,12173
20100413,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,10,14.6,キロ,8176
20100413,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,8,キロ,480
20100413,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,0,3,キロ,30
20100413,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,0,0.2,キロ,60
20100413,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,0,0.6,キロ,180
20100413,54079,ツガイナカ中村漁場　１号,9,すけそう,901,すけそう,0,,0,5.6,キロ,224
20100413,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,1,2.3,キロ,2760
20100414,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,1,0.7,キロ,140
20100414,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,2,1,キロ,220
20100414,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,12,11.8,キロ,4956
20100414,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,9,12.8,キロ,7680
20100414,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,1,2.5,キロ,3125
20100414,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,6,キロ,180
20100414,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,4,キロ,400
20100414,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,0.5,キロ,20
20100414,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.4,キロ,120
20100414,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,0,,1,0.6,キロ,360
20100414,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,1,1,キロ,150
20100414,54079,ツガイナカ中村漁場　１号,9,すけそう,901,すけそう,0,,1,16,キロ,640
20100414,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,6,小,1,1,キロ,50
20100414,54079,ツガイナカ中村漁場　１号,27,その他魚類,1899,その他こなご,0,,1,9,キロ,90
20100414,54079,ツガイナカ中村漁場　１号,27,その他魚類,1899,その他こなご,0,,-1,-9,キロ,-90
20100414,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,9,キロ,90
20100415,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,12,5.4,キロ,1080
20100415,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,30,25.9,キロ,10360
20100415,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,8,11.1,キロ,6660
20100415,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,3,7.6,キロ,9880
20100415,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,8,キロ,640
20100415,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,8,キロ,1744
20100415,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,5,キロ,1090
20100415,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,3,キロ,654
20100415,54079,ツガイナカ中村漁場　１号,9,すけそう,901,すけそう,0,,1,8,キロ,320
20100415,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,2,キロ,20
20100416,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,1,0.5,キロ,100
20100416,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,2,14,キロ,1120
20100416,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,0.3,キロ,30
20100416,54079,ツガイナカ中村漁場　１号,9,すけそう,901,すけそう,0,,1,3,キロ,90
20100416,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.3,キロ,90
20100416,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,1,キロ,10
20100416,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,1,0.2,キロ,20
20100416,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,2,2.6,キロ,1430
20100416,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,2,4.2,キロ,5040
20100416,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,19,キロ,5396
20100416,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,0.6,キロ,180
20100416,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,1,0.6,キロ,300
20100416,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,4,3.7,キロ,1665
20100418,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,3,7.7,キロ,8239
20100418,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,12,15.7,キロ,8321
20100418,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,19,16.4,キロ,6560
20100418,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,15,8,キロ,1600
20100418,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,5,3.4,キロ,612
20100418,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,2,14,キロ,1400
20100418,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小,1,0.5,キロ,25
20100418,54079,ツガイナカ中村漁場　１号,9,すけそう,901,すけそう,0,,1,1,キロ,20
20100418,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,4.2,キロ,1050
20100418,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,2,15,キロ,1800
20100418,54079,ツガイナカ中村漁場　１号,11,かれい,1109,すながれい,0,,1,0.3,キロ,30
20100418,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,2,キロ,300
20100418,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,1,1,キロ,150
20100418,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,0,,1,0.5,キロ,150
20100418,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,2,0.7,キロ,105
20100418,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,0.5,キロ,150
20100418,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,1,7,キロ,4200
20100418,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,1,0.5,キロ,3
20100418,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,18,キロ,5112
20100418,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,2,キロ,40
20100418,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,1,キロ,100
20100418,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,0.3,キロ,60
20100419,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,1,6,キロ,4200
20100419,54079,ツガイナカ中村漁場　１号,11,かれい,1199,その他かれい,0,,1,1.2,キロ,240
20100419,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,1,8,キロ,1440
20100419,54079,ツガイナカ中村漁場　１号,11,かれい,1108,さめがれい,0,,1,0.5,キロ,50
20100419,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,1.1,キロ,165
20100419,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,1,0.6,キロ,90
20100419,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,0,,1,0.9,キロ,360
20100419,54079,ツガイナカ中村漁場　１号,11,かれい,1114,まがれい,0,,1,0.3,キロ,90
20100419,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.9,キロ,315
20100419,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,9,21.9,キロ,23433
20100419,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,20,27.3,キロ,15834
20100419,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,32,29.2,キロ,11680
20100419,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,0.2,キロ,40
20100419,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,4,キロ,80
20100419,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,16,7.8,キロ,2184
20100419,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,1,0.4,キロ,20
20100419,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,1,3,キロ,15
20100419,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,1,キロ,500
20100419,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,3,41,キロ,4100
20100420,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,1,1.2,キロ,600
20100420,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,1,3.2,キロ,16
20100420,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,9,キロ,2556
20100420,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,5.6,キロ,112
20100420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,4,9.4,キロ,10058
20100420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,4,5.2,キロ,3276
20100420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,13,11.8,キロ,5310
20100420,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,6,小,2,1.3,キロ,130
20100420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,2,3.3,キロ,990
20100420,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,5,1.9,キロ,437
20100420,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,12,4.6,キロ,276
20100420,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中,1,2.8,キロ,364
20100420,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,1,1.6,キロ,96
20100420,54079,ツガイナカ中村漁場　１号,11,かれい,1108,さめがれい,0,,2,0.5,キロ,75
20100420,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,5,0.7,キロ,70
20100421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,6,14.6,キロ,15330
20100421,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,2,キロ,40
20100421,54079,ツガイナカ中村漁場　１号,20,いか,2022,あかいか,0,,1,1.6,キロ,8
20100421,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,1,0.6,キロ,180
20100421,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,2,キロ,20
20100421,54079,ツガイナカ中村漁場　１号,11,かれい,1114,まがれい,0,,1,0.5,キロ,150
20100421,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,0,,1,1.1,キロ,770
20100421,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,1,0.3,キロ,30
20100421,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,1.3,キロ,130
20100421,54079,ツガイナカ中村漁場　１号,11,かれい,1108,さめがれい,0,,1,0.3,キロ,30
20100421,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,1,2,キロ,100
20100421,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,9,キロ,270
20100421,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,6,小,1,0.3,キロ,15
20100421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,3,2.9,キロ,580
20100421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,1,1.3,キロ,390
20100421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,3,1.2,キロ,240
20100421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,9,7.8,キロ,3510
20100421,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,8,12.7,キロ,8255
20100422,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,2,キロ,20
20100422,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,3,キロ,60
20100422,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,20,キロ,4540
20100422,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,3,1.8,キロ,630
20100422,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,1,0.3,キロ,30
20100422,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,4,キロ,400
20100422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,3,6.5,キロ,6825
20100422,54079,ツガイナカ中村漁場　１号,9,すけそう,901,すけそう,0,,2,13,キロ,260
20100422,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,5.4,キロ,540
20100422,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,3,1.1,キロ,55
20100422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,5,2.1,キロ,462
20100422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,4,3.8,キロ,1710
20100422,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,4,6.2,キロ,3906
20100422,54079,ツガイナカ中村漁場　１号,11,かれい,1108,さめがれい,0,,1,0.3,キロ,30
20100423,54079,ツガイナカ中村漁場　１号,9,すけそう,901,すけそう,4,大,1,4,キロ,200
20100423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,5,10.3,キロ,10815
20100423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,13,19.7,キロ,12805
20100423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,23,18.7,キロ,9724
20100423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,15,6.9,キロ,1794
20100423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,4,3.3,キロ,594
20100423,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,3,1.1,キロ,110
20100423,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,10,3.3,キロ,165
20100423,54079,ツガイナカ中村漁場　１号,1,さけ,103,ときしらず,0,,1,2.6,キロ,3536
20100423,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,1,1.4,キロ,84
20100423,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,4,大,1,0.7,キロ,140
20100423,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,6,小,3,0.5,キロ,50
20100423,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.3,キロ,90
20100423,54079,ツガイナカ中村漁場　１号,27,その他魚類,1899,その他こなご,0,,6,78,キロ,1170
20100423,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,6,キロ,1704
20100423,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,2,キロ,20
20100423,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,6,78,キロ,1170
20100423,54079,ツガイナカ中村漁場　１号,27,その他魚類,1899,その他こなご,0,,-6,-78,キロ,-1170
20100425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,23,35.1,キロ,20358
20100425,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,3,キロ,30
20100425,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,1,1,キロ,50
20100425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,3,1.4,キロ,280
20100425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,3,4.1,キロ,820
20100425,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,1,3.7,キロ,370
20100425,54079,ツガイナカ中村漁場　１号,11,かれい,1114,まがれい,0,,1,0.6,キロ,240
20100425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,2,1.9,キロ,190
20100425,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,1,0.5,キロ,200
20100425,54079,ツガイナカ中村漁場　１号,27,その他魚類,1701,どんこ,0,,1,1,キロ,10
20100425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,4,9.3,キロ,9774
20100425,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,1,2,キロ,600
20100425,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,24,162,キロ,5346
20100425,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,4,キロ,1136
20100425,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,8,キロ,400
20100425,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,5,キロ,100
20100425,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,26,22.8,キロ,10260
20100426,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,1,0.2,キロ,20
20100426,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,3.7,キロ,37
20100426,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,7,２小,1,0.9,キロ,45
20100426,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,1,0.4,キロ,80
20100426,54079,ツガイナカ中村漁場　１号,9,すけそう,901,すけそう,0,,1,4,キロ,40
20100426,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,5.5,キロ,550
20100426,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,0,,1,0.4,キロ,120
20100426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,4,5.2,キロ,2600
20100426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,1,0.7,キロ,280
20100426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,2,0.8,キロ,160
20100426,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,6,小,1,0.7,キロ,49
20100426,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,3,1.4,キロ,56
20100426,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,1,1,キロ,400
20100426,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,1,2.4,キロ,2472
20100426,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,0.6,キロ,60
20100427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,9,8,キロ,2640
20100427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,3,1.6,キロ,192
20100427,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,0.7,キロ,70
20100427,54079,ツガイナカ中村漁場　１号,27,その他魚類,2705,なべかじか,0,,1,2.4,キロ,240
20100427,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,65,込,1,1.5,キロ,75
20100427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,2,0.6,キロ,90
20100427,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,70,906,キロ,13590
20100427,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,8,12,キロ,5400
20100427,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,2,キロ,568
20100430,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,1,1.8,キロ,630
20100430,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,2,0.8,キロ,128
20100430,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,3,3.4,キロ,1700
20100430,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,3,4.3,キロ,3010
20100430,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,4,8.8,キロ,9680
20100430,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,1,11,キロ,2750
20100430,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,3,34,キロ,5100
20100430,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,4,大,1,1,キロ,700
20100430,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,1,3,キロ,681
20100430,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,14.5,キロ,580
20100430,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,3.7,キロ,1665
20100430,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,1,0.4,キロ,12
20100430,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,1,0.7,キロ,105
20100506,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,1,7.2,キロ,5040
20100506,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,1.2,キロ,60
20100506,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,10,21.4,キロ,20758
20100506,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,26,38.8,キロ,20564
20100506,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,7.2,キロ,720
20100506,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,4.3,キロ,645
20100506,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,21,19.9,キロ,7363
20100506,54079,ツガイナカ中村漁場　１号,15,さめ,1501,あぶらざめ,0,,1,9,キロ,45
20100506,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,5,3.5,キロ,1575
20100506,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,0,,1,3.3,キロ,5940
20100506,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,2,1.8,キロ,270
20100506,54079,ツガイナカ中村漁場　１号,11,かれい,1116,まつかわがれい,0,,6,2.5,キロ,1500
20100506,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,6,小,2,0.7,キロ,280
20100506,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,4,大,1,1.4,キロ,980
20100506,54079,ツガイナカ中村漁場　１号,11,かれい,1111,なめたがれい,0,,5,1.9,キロ,285
20100506,54079,ツガイナカ中村漁場　１号,11,かれい,1110,そうはち,0,,1,1.2,キロ,120
20100506,54079,ツガイナカ中村漁場　１号,11,かれい,1109,すながれい,0,,2,0.3,キロ,45
20100506,54079,ツガイナカ中村漁場　１号,11,かれい,1108,さめがれい,0,,2,0.5,キロ,50
20100506,54079,ツガイナカ中村漁場　１号,11,かれい,1102,あさばがれい,0,,1,0.4,キロ,48
20100506,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,7,２小,2,1,キロ,150
20100506,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大,1,9.3,キロ,2325
20100506,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小,6,79,キロ,6320
20100506,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中,3,34,キロ,5100
20100506,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,7,２小,1,0.6,キロ,30
20100506,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,5,中,1,3.4,キロ,340
20100506,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,6,小,1,3.8,キロ,1140
20100506,54079,ツガイナカ中村漁場　１号,21,たこ,2101,活だこ,3,大大,2,59,キロ,41005
20100506,54079,ツガイナカ中村漁場　１号,21,たこ,2101,活だこ,4,大,1,9,キロ,6165
20100506,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,0,25,キロ,7100
20100506,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,2,29,キロ,290
20100506,54079,ツガイナカ中村漁場　１号,8,たら,801,まだら,4,大,1,10,キロ,600
20100506,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,6,小,1,5.8,キロ,2320
20100506,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,1,5,キロ,50
20100507,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,7,10.7,キロ,4815
20100507,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,2,5.5,キロ,4400
20100507,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,2,2,キロ,20
20100507,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,2,1150,キロ,17250
20100507,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,4,キロ,1200
20100507,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,62,キズ,1,7,キロ,1050
20100507,54079,ツガイナカ中村漁場　１号,27,その他魚類,2703,とうべつかじか,0,,1,1,キロ,10
20100507,54079,ツガイナカ中村漁場　１号,21,たこ,2104,柳だこ,0,,1,2,キロ,454
20100507,54079,ツガイナカ中村漁場　１号,15,さめ,1502,もかざめ,0,,1,110,キロ,440
20100507,54079,ツガイナカ中村漁場　１号,15,さめ,1501,あぶらざめ,0,,1,4,キロ,12
20100507,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,0,,1,0.8,キロ,320
20100507,54079,ツガイナカ中村漁場　１号,11,かれい,1108,さめがれい,0,,1,0.3,キロ,30
20100507,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,1,0.6,キロ,90
20100507,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,3,2.4,キロ,672
20100509,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,1,0.9,キロ,153
20100509,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,1,1.5,キロ,450
20100509,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,6,小,5,3.2,キロ,1120
20100509,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,5,中,6,9.9,キロ,5247
20100509,54079,ツガイナカ中村漁場　１号,2,ます,201,さくらます,4,大,4,10.3,キロ,8240
20100509,54079,ツガイナカ中村漁場　１号,27,その他鮮魚,2799,その他鮮魚,0,,9,133,キロ,1995
20100509,54079,ツガイナカ中村漁場　１号,2,ます,202,あおます,7,２小,3,1.2,キロ,48
20100509,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,,1,3,キロ,600
