市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
志津川,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/03,20,6200,1,360,280,310,,
志津川,その他のたら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/03,2,3000,1,1800,1200,1500,,
志津川,シロサケ,生鮮,刺網全漁法,不明,0,2013/12/03,289.7,52950,6,500,10,182.8,,
志津川,シロサケ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/03,56,7510,1,300,10,134.1,,
志津川,シロサケ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/03,276,66872,3,450,10,242.3,,
志津川,シロサケ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/03,604.4,124535,5,500,10,206,,
志津川,シロサケ,生鮮,刺網全漁法,動力船１トン未満,0,2013/12/03,344.5,63165,5,350,5,183.4,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),不明,0,2013/12/03,395,99928,2,933,55,253,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),動力船１０００トン以上,0,2013/12/03,1049,413474,1,933,55,394.2,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/03,905,357875,1,933,55,395.4,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/03,3116,1085240,3,937,36,348.3,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/03,1546,612418,3,933,55,396.1,,
志津川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2013/12/03,35,3500,1,100,100,100,,
志津川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2013/12/03,10.8,3594,1,500,80,332.8,,
志津川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2013/12/03,54,14467,1,636,55,267.9,,
志津川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/03,961.5,268502,6,933,10,279.3,,
志津川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン未満,0,2013/12/03,353,123253,2,933,55,349.2,,
志津川,ババガレイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/03,0.9,1170,1,1300,1300,1300,,
志津川,ババガレイ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/03,0.7,910,1,1300,1300,1300,,
志津川,ババガレイ,生鮮,せん漁業,動力船１トン未満,0,2013/12/03,1,600,1,600,600,600,,
志津川,イシガレイ,生鮮,定置網・落網(大型定置),不明,0,2013/12/03,1.2,300,1,250,250,250,,
志津川,イシガレイ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/03,3.2,1060,1,350,300,331.3,,
志津川,その他のかれい,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/03,4,4800,1,1250,1150,1200,,
志津川,その他のかれい,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/03,1,300,1,300,300,300,,
志津川,その他のかれい,生鮮,刺網全漁法,動力船１トン未満,0,2013/12/03,1,300,1,300,300,300,,
志津川,その他のかれい,生鮮,せん漁業,動力船１０００トン以上,0,2013/12/03,2,1200,1,600,600,600,,
志津川,ホシガレイ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/03,0.5,400,1,800,800,800,,
志津川,マコガレイ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/03,0.8,800,1,1000,1000,1000,,
志津川,アカガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/03,15,11700,1,840,660,780,,
志津川,マダコ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/03,6.5,2275,1,350,350,350,,
志津川,マダコ,生鮮,定置網・落網(大型定置),動力船１０００トン以上,0,2013/12/03,5.3,2385,1,450,450,450,,
志津川,マダコ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/03,6,2400,2,450,350,400,,
志津川,マダコ,生鮮,せん漁業,不明,0,2013/12/03,35,14000,1,400,400,400,,
志津川,マダコ,生鮮,せん漁業,不明,0,2013/12/03,1015.3,369548,17,400,343,364,,
志津川,マダコ,生鮮,せん漁業,動力船１０００トン以上,0,2013/12/03,345,130428,1,380,359,378.1,,
志津川,マダコ,生鮮,せん漁業,動力船５トン以上１０トン未満,0,2013/12/03,61,22762,2,380,369,373.1,,
志津川,マダコ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2013/12/03,161,60048,5,380,359,373,,
志津川,マダコ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/03,323.8,118781,7,450,343,366.8,,
志津川,マダコ,生鮮,せん漁業,動力船１トン未満,0,2013/12/03,132.5,49359,4,450,343,372.5,,
志津川,ミズダコ,生鮮,刺網全漁法,不明,0,2013/12/03,13,4590,2,460,250,353.1,,
志津川,ミズダコ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/03,17,8500,1,500,500,500,,
志津川,ミズダコ,生鮮,刺網全漁法,動力船１トン未満,0,2013/12/03,11,6000,1,600,400,545.5,,
志津川,ミズダコ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/03,13,5200,1,400,400,400,,
志津川,ミズダコ,生鮮,せん漁業,不明,0,2013/12/03,1.9,570,1,300,300,300,,
志津川,ミズダコ,生鮮,せん漁業,不明,0,2013/12/03,195.9,84580,11,650,250,431.8,,
志津川,ミズダコ,生鮮,せん漁業,動力船１０００トン以上,0,2013/12/03,2.8,1064,1,380,380,380,,
志津川,ミズダコ,生鮮,せん漁業,動力船５トン以上１０トン未満,0,2013/12/03,5.5,1100,1,200,200,200,,
志津川,ミズダコ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2013/12/03,23.5,10800,2,500,400,459.6,,
志津川,ミズダコ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/03,72.4,29190,3,600,260,403.2,,
志津川,ミズダコ,生鮮,せん漁業,動力船１トン未満,0,2013/12/03,39.5,15700,4,450,250,397.5,,
志津川,その他の巻き貝,生鮮,せん漁業,不明,0,2013/12/03,3,4200,1,1400,1400,1400,,
志津川,その他の巻き貝,生鮮,刺網全漁法,不明,0,2013/12/03,7,2450,1,350,350,350,,
志津川,その他の巻き貝,生鮮,せん漁業,不明,0,2013/12/03,39.2,15120,3,400,350,385.7,,
志津川,その他の巻き貝,生鮮,せん漁業,動力船５トン以上１０トン未満,0,2013/12/03,3.4,1190,1,350,350,350,,
志津川,その他の巻き貝,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/03,12,3000,1,250,250,250,,
志津川,ホタテガイ,生鮮,養殖全魚種,不明,0,2013/12/03,18,31100,1,2000,600,1727.8,,
志津川,アイナメ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/03,1,500,1,500,500,500,,
志津川,アイナメ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/03,0.7,420,1,600,600,600,,
志津川,アイナメ,生鮮,せん漁業,不明,0,2013/12/03,2,1200,1,600,600,600,,
志津川,アイナメ,生鮮,せん漁業,動力船１０００トン以上,0,2013/12/03,1.6,480,1,300,300,300,,
志津川,アイナメ,生鮮,刺網全漁法,動力船１トン未満,0,2013/12/03,1,100,1,100,100,100,,
志津川,ガザミ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン未満,0,2013/12/23,5.5,2850,2,600,500,518.2,,
志津川,トゲクリガニ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/23,14.5,7250,1,500,500,500,,
志津川,ウマヅラハギ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,1,1500,1,1500,1500,1500,,
志津川,ウマヅラハギ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/23,1,500,1,500,500,500,,
志津川,タケノコメバル,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,1.8,1440,1,800,800,800,,
志津川,ゴマサバ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/23,14,700,1,50,50,50,,
志津川,ゴマサバ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,262,15980,1,130,40,61,,
志津川,マサバ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,5,2000,1,400,400,400,,
志津川,じゃみさば,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,15,600,1,40,40,40,,
志津川,クロソイ,生鮮,定置網・落網(大型定置),動力船１０００トン以上,0,2013/12/23,24,5700,1,300,200,237.5,,
志津川,クロソイ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/23,15,3000,1,200,200,200,,
志津川,クロソイ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/23,48.8,14750,2,1000,250,302.3,,
志津川,クロソイ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,39.8,8850,2,250,200,222.4,,
志津川,クロソイ,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2013/12/23,11,1980,1,180,180,180,,
志津川,クロソイ,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2013/12/23,9,3600,1,400,400,400,,
志津川,クロソイ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/23,31.5,10300,5,400,250,327,,
志津川,クロソイ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン未満,0,2013/12/23,3.5,875,1,250,250,250,,
志津川,クロソイ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,1,1000,1,1000,1000,1000,,
志津川,クロソイ,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2013/12/23,1,1300,1,1300,1300,1300,,
志津川,クロソイ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/23,1,1000,1,1000,1000,1000,,
志津川,ウミタナゴ,生鮮,定置網・落網(大型定置),不明,0,2013/12/23,13,1950,1,150,150,150,,
志津川,ウミタナゴ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/23,8,800,1,100,100,100,,
志津川,ウミタナゴ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/23,4,1800,1,800,100,450,,
志津川,ウミタナゴ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,5,2300,1,500,450,460,,
志津川,ウミタナゴ,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2013/12/23,4.4,880,1,200,200,200,,
志津川,ウミタナゴ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/23,29.1,5879,5,380,100,202,,
志津川,エゾイソアイナメ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/23,1,800,1,800,800,800,,
志津川,エゾイソアイナメ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2013/12/23,1,1000,1,1000,1000,1000,,
志津川,ひらめ,生鮮,定置網・落網(大型定置),不明,0,2013/12/23,1.3,1820,1,1400,1400,1400,,
志津川,ひらめ,生鮮,定置網・落網(大型定置),動力船１０００トン以上,0,2013/12/23,2,3600,1,1800,1800,1800,,
志津川,ひらめ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/23,25.1,44850,2,2200,1300,1786.9,,
志津川,ひらめ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/23,29.6,48560,2,2300,1000,1640.5,,
志津川,クロソイ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/24,5,1750,1,350,350,350,,
志津川,クロソイ,生鮮,刺網全漁法,不明,0,2013/12/24,1.3,520,1,400,400,400,,
志津川,クロソイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,1,3000,1,3000,3000,3000,,
志津川,クロソイ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/24,1,200,1,200,200,200,,
志津川,キツネメバル,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/24,1.3,260,1,200,200,200,,
志津川,チダイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/24,1,4000,1,4000,4000,4000,,
志津川,マトウダイ,生鮮,刺網全漁法,不明,0,2013/12/24,13.5,1700,1,150,100,125.9,,
志津川,マトウダイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,49,9450,3,1200,80,192.9,,
志津川,マトウダイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/24,55.5,10700,1,290,100,192.8,,
志津川,ウミタナゴ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,1,300,1,300,300,300,,
志津川,ウミタナゴ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/24,8,1600,1,200,200,200,,
志津川,ウミタナゴ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/24,2.6,520,1,200,200,200,,
志津川,エゾイソアイナメ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/24,1,800,1,800,800,800,,
志津川,エゾイソアイナメ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/24,5,3000,1,600,600,600,,
志津川,エゾイソアイナメ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/24,1,1500,1,1500,1500,1500,,
志津川,エゾイソアイナメ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/24,1,800,1,800,800,800,,
志津川,エゾイソアイナメ,生鮮,せん漁業,不明,0,2013/12/24,16,7700,1,1600,360,481.3,,
志津川,ひらめ,生鮮,刺網全漁法,不明,0,2013/12/24,4.4,6720,2,2200,900,1527.3,,
志津川,ひらめ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,1.4,2520,1,1800,1800,1800,,
志津川,ひらめ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/24,3.6,5660,1,2000,1300,1572.2,,
志津川,ひらめ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/24,3.7,4440,1,1200,1200,1200,,
志津川,ひらめ,生鮮,定置網・落網(大型定置),不明,0,2013/12/24,16.5,21530,1,1800,500,1304.8,,
志津川,まだら,生鮮,刺網全漁法,不明,0,2013/12/24,100,64900,1,1000,260,649,,
志津川,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,100,53300,2,1000,320,533,,
志津川,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/24,30,24700,1,1000,560,823.3,,
志津川,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/24,35,24300,1,1200,400,694.3,,
志津川,その他のたら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,7,13000,1,2000,1000,1857.1,,
志津川,シロサケ,生鮮,刺網全漁法,不明,0,2013/12/24,2.3,115,1,50,50,50,,
志津川,シロサケ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,33,10960,1,580,50,332.1,,
志津川,シロサケ,生鮮,刺網全漁法,動力船１トン未満,0,2013/12/24,14,9800,1,700,700,700,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),不明,0,2013/12/24,801,268848,1,790,40,335.6,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/24,63,26640,1,900,150,422.9,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/24,30,14896,1,800,40,496.5,,
志津川,シロサケ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/24,112,40320,1,700,40,360,,
志津川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),不明,0,2013/12/24,50,10000,1,200,200,200,,
志津川,シロサケ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/24,44,14734,1,790,50,334.9,,
志津川,ババガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/24,1.3,2080,1,1600,1600,1600,,
志津川,ババガレイ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/24,0.5,900,1,1800,1800,1800,,
志津川,イシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/24,1,300,1,300,300,300,,
志津川,イシガレイ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/24,3.2,640,1,200,200,200,,
志津川,イシガレイ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/24,17.3,7265,1,550,300,419.9,,
志津川,その他のかれい,生鮮,刺網全漁法,不明,0,2013/12/24,1,300,1,300,300,300,,
志津川,その他のかれい,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,2,4500,1,2250,2250,2250,,
志津川,その他のかれい,生鮮,定置網・落網(大型定置),不明,0,2013/12/24,4,600,1,150,150,150,,
志津川,その他のかれい,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/24,1,500,1,500,500,500,,
志津川,その他のかれい,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/24,2,1000,1,500,500,500,,
志津川,その他のかれい,生鮮,せん漁業,不明,0,2013/12/24,1,600,1,600,600,600,,
志津川,その他のかれい,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/24,1,100,1,100,100,100,,
志津川,ヌマガレイ(カワガレイ),生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/24,5,750,1,150,150,150,,
志津川,ヌマガレイ(カワガレイ),生鮮,定置網・ます網つぼ網(小型定置),動力船１トン以上３トン未満,0,2013/12/24,6.5,195,1,30,30,30,,
志津川,ホシガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2013/12/24,1.3,3250,1,2500,2500,2500,,
志津川,ホシガレイ,生鮮,定置網・落網(大型定置),不明,0,2013/12/24,1,2500,1,2500,2500,2500,,
志津川,ホシガレイ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/24,1.8,4140,1,2600,2000,2300,,
志津川,ホシガレイ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/24,3.8,9500,1,2500,2500,2500,,
志津川,マコガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/24,9.5,7950,1,900,500,836.8,,
志津川,マコガレイ,生鮮,定置網・落網(大型定置),不明,0,2013/12/24,2.4,1320,1,550,550,550,,
志津川,マコガレイ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/24,3.5,4550,1,1300,1300,1300,,
志津川,マコガレイ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/24,6.7,4020,1,600,600,600,,
志津川,マコガレイ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/24,5.5,4125,1,750,750,750,,
志津川,マコガレイ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/24,0.6,408,1,680,680,680,,
志津川,ムシガレイ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/24,1.2,1200,1,1000,1000,1000,,
志津川,ムシガレイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2013/12/24,1,3000,1,3000,3000,3000,,
志津川,マダコ,生鮮,刺網全漁法,不明,0,2013/12/24,3.2,1760,1,550,550,550,,
志津川,マダコ,生鮮,定置網・落網(大型定置),不明,0,2013/12/24,9.5,6175,1,650,650,650,,
志津川,マダコ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2013/12/24,3.5,1925,1,550,550,550,,
志津川,マダコ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/24,31,23250,1,750,750,750,,
志津川,マダコ,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2013/12/24,21,15150,1,800,650,721.4,,
志津川,マダコ,生鮮,せん漁業,不明,0,2013/12/24,915.5,550905,12,800,590,601.8,,
志津川,マダコ,生鮮,せん漁業,動力船３トン以上５トン未満,0,2013/12/24,71.5,44020,3,750,300,615.7,,
志津川,マダコ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/24,115.5,68715,3,650,590,594.9,,
志津川,マダコ,生鮮,せん漁業,動力船１トン未満,0,2013/12/24,17,10030,2,590,590,590,,
志津川,ミズダコ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2013/12/24,2.2,660,1,300,300,300,,
志津川,ミズダコ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2013/12/24,6.5,3250,1,500,500,500,,
志津川,ミズダコ,生鮮,せん漁業,不明,0,2013/12/24,9,8550,1,950,950,950,,
志津川,ミズダコ,生鮮,せん漁業,動力船１トン以上３トン未満,0,2013/12/24,11,11000,1,1000,1000,1000,,
志津川,ミズダコ,生鮮,せん漁業,不明,0,2013/12/24,146.7,97330,5,1100,250,663.5,,
