市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
花渕浜,マアナゴ(はも),活魚,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/16,121.1,100900,2,1000,100,833.1,,
花渕浜,まだら,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/16,82.8,59080,3,1300,400,713.5,,
花渕浜,まだら,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/17,65.8,37570,3,1000,50,570.9,,
花渕浜,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/16,539.9,494265,14,1500,400,915.4,,
花渕浜,まだら,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/17,638.8,386015,14,1200,200,604.2,,
花渕浜,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/14,2.7,1350,1,500,500,499.9,,
花渕浜,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/16,315.9,58955,4,800,50,186.6,,
花渕浜,まだら,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/17,301.4,47005,3,500,50,155.9,,
花渕浜,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/14,78.7,24500,2,800,100,311.3,,
花渕浜,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/16,1144.1,334651,14,1300,50,292.5,,
花渕浜,まだら,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/17,446.5,110165,11,700,50,246.7,,
花渕浜,マダラ累計,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/16,82.8,59080,3,1300,400,713.5,,
花渕浜,マダラ累計,活魚,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/17,65.8,37570,3,1000,50,570.9,,
花渕浜,マダラ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/16,539.9,494265,14,1500,400,915.4,,
花渕浜,マダラ累計,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/17,638.8,386015,14,1200,200,604.2,,
