市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜Ｋ,メバチ累計,生鮮,輸入魚,全階層,0,2006/01/12,239.6,359340,3,1600,1400,1500,,
塩釜Ｋ,ヒラメ累計,生鮮,沖合底曳網・板曳,全階層,0,2006/01/12,151.4,80205,22,4000,300,530,,
塩釜Ｋ,ヒラメ累計,生鮮,刺網全漁法,全階層,0,2006/01/12,20.3,38655,21,4500,250,1904,,
塩釜Ｋ,マダラ累計,生鮮,刺網全漁法,全階層,0,2006/01/11,2266.9,681848,183,1000,30,301,,
塩釜Ｋ,マサバ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,2,300,1,0,0,150,,
塩釜Ｋ,あんこう類,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,40,31272,4,1000,200,781.8,,
塩釜Ｋ,スルメイカ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,6,1200,1,200,200,200,,
塩釜Ｋ,カナガシラ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,5,900,2,300,50,180,,
塩釜Ｋ,すけとうだら,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,54.6,10990,4,250,150,201.3,,
塩釜Ｋ,まだら,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,1193.2,354324,39,550,130,297,,
塩釜Ｋ,たこ類,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,11.2,5650,3,750,250,504.5,,
塩釜Ｋ,ヒラメ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,35.3,44480,11,4600,550,1260.1,,
塩釜Ｋ,ヤナギムシガレイ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,1,1000,1,0,0,1000,,
塩釜Ｋ,ババガレイ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,4.8,5240,3,1200,1000,1091.7,,
塩釜Ｋ,ムシガレイ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,1.8,1400,2,0,0,777.8,,
塩釜Ｋ,ニシン,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,1.6,1280,1,800,800,800,,
塩釜Ｋ,メダイ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,1.2,360,1,300,300,300,,
塩釜Ｋ,カガミダイ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,3,300,1,100,100,100,,
塩釜Ｋ,ヤリイカ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,25,16800,5,4300,3000,672,,
塩釜Ｋ,アカガレイ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,39.6,25880,5,800,300,653.5,,
塩釜Ｋ,ミギガレイ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/23,2.4,780,2,500,200,325,,
塩釜Ｋ,ニシン,生鮮,小型底曳網・板曳,全階層,0,2006/01/23,42.5,51300,4,1500,1000,1207.1,,
塩釜Ｋ,モスソガイ,生鮮,小型底曳網・板曳,全階層,0,2006/01/23,239,56320,4,300,150,235.6,,
塩釜Ｋ,マコガレイ,生鮮,小型底曳網・板曳,全階層,0,2006/01/23,39.6,21155,6,650,430,534.2,,
塩釜Ｋ,マガレイ,生鮮,小型底曳網・板曳,全階層,0,2006/01/23,2.8,1120,1,400,400,400,,
塩釜Ｋ,メバル,生鮮,小型底曳網・板曳,全階層,0,2006/01/23,1,400,1,0,0,400,,
塩釜Ｋ,まだら,生鮮,小型底曳網・板曳,全階層,0,2006/01/23,15,4650,3,400,50,310,,
塩釜Ｋ,ぶり,生鮮,その他漁業種,全階層,0,2006/01/23,225.1,152540,19,750,650,677.7,,
塩釜Ｋ,全魚種,生鮮,その他漁業種,全階層,0,2006/01/23,175.6,162620,25,2300,500,926.1,,
塩釜Ｋ,カンパチ,生鮮,その他漁業種,全階層,0,2006/01/23,36.6,31110,5,850,850,850,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2006/01/23,50,43000,4,4300,4300,860,,
塩釜Ｋ,たこ類,生鮮,その他漁業種,全階層,0,2006/01/23,306,222700,21,1500,380,727.8,,
塩釜Ｋ,サンマ,生鮮,その他漁業種,全階層,0,2006/01/23,50,21000,14,600,250,420,,
塩釜Ｋ,きちじ,生鮮,その他漁業種,全階層,0,2006/01/23,74,110600,16,17000,2100,1494.6,,
塩釜Ｋ,ホッキガイ,生鮮,その他漁業種,全階層,0,2006/01/23,55,13400,4,2300,1500,243.6,,
塩釜Ｋ,ホタテガイ,生鮮,その他漁業種,全階層,0,2006/01/23,44,26000,8,110,70,590.9,,
塩釜Ｋ,アサリ,生鮮,その他漁業種,全階層,0,2006/01/23,50,20000,5,400,400,400,,
塩釜Ｋ,その他の二枚貝,生鮮,その他漁業種,全階層,0,2006/01/23,9,9000,3,1000,1000,1000,,
塩釜Ｋ,まぐろ,生鮮,輸入魚,全階層,0,2006/01/23,151.6,416800,2,3000,2500,2749.3,,
塩釜Ｋ,めばち,生鮮,輸入魚,全階層,0,2006/01/23,1791.8,1693540,27,2000,300,945.2,,
塩釜Ｋ,マダイ,生鮮,その他漁業種,全階層,0,2006/01/23,5,3750,1,750,750,750,,
塩釜Ｋ,マアジ,生鮮,その他漁業種,全階層,0,2006/01/23,39,19500,5,500,500,500,,
塩釜Ｋ,ウマヅラハギ,生鮮,その他漁業種,全階層,0,2006/01/23,16,6400,1,400,400,400,,
塩釜Ｋ,その他のさけ・ます類,生鮮,その他漁業種,全階層,0,2006/01/23,5,4500,1,900,900,900,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2006/01/24,250,158500,11,3200,2300,634,,
塩釜Ｋ,ぶり,生鮮,その他漁業種,全階層,0,2006/01/24,168.7,111265,16,850,650,659.5,,
塩釜Ｋ,たこ類,生鮮,沖合底曳網・板曳,全階層,0,2006/01/24,89.3,36030,21,750,100,403.5,,
塩釜Ｋ,マアナゴ(はも),生鮮,沖合底曳網・板曳,全階層,0,2006/01/24,125.1,59830,18,1300,200,478.3,,
塩釜Ｋ,ヒラメ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/24,271.6,174980,50,3300,300,644.3,,
塩釜Ｋ,ホシガレイ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/24,13.1,7970,8,1000,300,608.4,,
塩釜Ｋ,ケガニ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/24,15.2,12200,7,3800,100,802.6,,
塩釜Ｋ,イシガレイ,生鮮,刺網全漁法,全階層,0,2006/01/19,99.7,25420,10,350,100,255,,
塩釜Ｋ,ケムシカジカ,生鮮,刺網全漁法,全階層,0,2006/01/19,10.5,3850,3,400,300,366.7,,
塩釜Ｋ,あんこう類,生鮮,刺網全漁法,全階層,0,2006/01/19,3.5,350,2,100,100,100,,
塩釜Ｋ,マコガレイ,生鮮,刺網全漁法,全階層,0,2006/01/19,247.8,82834,29,550,200,334.3,,
塩釜Ｋ,まだら,生鮮,刺網全漁法,全階層,0,2006/01/19,630.7,78051,32,350,30,123.8,,
塩釜Ｋ,ヒラメ,生鮮,刺網全漁法,全階層,0,2006/01/19,3.8,5300,5,1500,1300,1394.7,,
塩釜Ｋ,そい類,生鮮,刺網全漁法,全階層,0,2006/01/19,0.5,300,1,0,0,600,,
塩釜Ｋ,ホシガレイ,生鮮,刺網全漁法,全階層,0,2006/01/19,1.7,6600,2,4000,4000,3882.4,,
塩釜Ｋ,ババガレイ,生鮮,刺網全漁法,全階層,0,2006/01/19,0.5,1000,1,0,0,2000,,
塩釜Ｋ,スルメイカ,生鮮,その他漁業種,全階層,0,2006/01/19,150,96000,7,3200,3200,640,,
塩釜Ｋ,エゾイソアイナメ,生鮮,沖合底曳網・板曳,全階層,0,2006/01/24,20.1,7295,7,800,100,362.9,,
塩釜Ｋ,にべ・ぐち(いしもち),生鮮,沖合底曳網・板曳,全階層,0,2006/01/24,55.1,2009,10,250,5,36.5,,
