市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜市,その他のさかな,生鮮,まぐろ延縄･近海,全階層,0,2010/01/25,36,360,1,10,10,10,,
塩釜市,マトウダイ,生鮮,その他漁業種,不明,0,2010/01/25,2,400,1,200,200,200,,
塩釜市,その他のさけ・ます類,生鮮,その他漁業種,全階層,0,2010/01/25,14,9800,1,700,700,700,,
塩釜市,アンコウ,生鮮,その他漁業種,全階層,0,2010/01/25,35,36220,1,1600,400,1034.9,,
塩釜市,アンコウ,生鮮,その他漁業種,不明,0,2010/01/25,33.9,18905,1,1200,150,557.7,,
塩釜市,ウスメバル,生鮮,その他漁業種,不明,0,2010/01/25,14.3,15880,1,2000,500,1110.5,,
塩釜市,にべ・ぐち(いしもち),生鮮,その他漁業種,不明,0,2010/01/25,2.2,396,1,180,180,180,,
塩釜市,カンパチ,生鮮,その他漁業種,不明,0,2010/01/25,30.4,36480,1,1200,1200,1200,,
塩釜市,ウマヅラハギ,生鮮,その他漁業種,全階層,0,2010/01/25,1.5,150,1,100,100,100,,
塩釜市,カナガシラ,生鮮,その他漁業種,全階層,0,2010/01/25,2,500,1,250,250,250,,
塩釜市,カナガシラ,生鮮,その他漁業種,不明,0,2010/01/25,99.7,9565,1,400,10,95.9,,
塩釜市,シロギス,生鮮,その他漁業種,全階層,0,2010/01/25,1,600,1,600,600,600,,
塩釜市,コノシロ,生鮮,その他漁業種,全階層,0,2010/01/25,2,1000,1,500,500,500,,
塩釜市,せっぱ,生鮮,その他漁業種,全階層,0,2010/01/25,2.5,575,1,500,50,230,,
塩釜市,エゾイソアイナメ,生鮮,沿岸小漁,不明,0,2010/01/25,18,9200,1,650,400,511.1,,
塩釜市,エゾイソアイナメ,生鮮,その他漁業種,不明,0,2010/01/25,5.8,1420,1,400,150,244.8,,
塩釜市,アイナメ,生鮮,その他漁業種,全階層,0,2010/01/25,2,200,1,100,100,100,,
塩釜市,アイナメ,生鮮,その他漁業種,不明,0,2010/01/25,1,1200,1,1200,1200,1200,,
塩釜市,マアナゴ(はも),生鮮,沿岸小漁,不明,0,2010/01/25,12.1,12280,1,1300,800,1014.9,,
塩釜市,マアナゴ(はも),生鮮,その他漁業種,不明,0,2010/01/25,62.8,51100,1,1400,400,813.7,,
塩釜市,ふぐ類,生鮮,その他漁業種,全階層,0,2010/01/25,1,300,1,300,300,300,,
塩釜市,ケムシカジカ,生鮮,沿岸小漁,不明,0,2010/01/25,4.5,1170,1,260,260,260,,
塩釜市,ケムシカジカ,生鮮,その他漁業種,全階層,0,2010/01/25,7,630,1,90,90,90,,
塩釜市,メバル,生鮮,沿岸小漁,不明,0,2010/01/25,0.5,700,1,1400,1400,1400,,
塩釜市,アオメエソ,生鮮,その他漁業種,不明,0,2010/01/25,2.1,3150,1,1500,1500,1500,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2010/01/25,20,8000,1,400,400,400,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2010/01/25,24,14400,1,600,600,600,,
塩釜市,全魚種,生鮮,その他漁業種,全階層,0,2010/01/25,4,2600,1,650,650,650,,
塩釜市,全魚種,その他,その他漁業種,全階層,0,2010/01/25,4.5,10250,1,2500,2000,2277.8,,
