市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
塩釜Ｋ,ヒラメ累計,生鮮,小型底曳網・その他,全階層,0,2009/06/01,14.3,14515,6,1500,550,1015,,
塩釜Ｋ,ブリ累計,生鮮,その他漁業種,全階層,0,2009/06/19,96,24000,1,250,250,250,,
塩釜Ｋ,カツオ累計,生鮮,その他漁業種,全階層,0,2009/06/19,1133.6,383298,35,750,200,338,,
塩釜Ｋ,マサバ累計,生鮮,その他漁業種,全階層,0,2009/06/19,30,6600,3,1100,1100,220,,
塩釜Ｋ,クロマグロ累計,生鮮,その他漁業種,全階層,0,2009/06/19,46.4,169360,1,3650,3650,3650,,
塩釜Ｋ,メバチ累計,生鮮,輸入魚,全階層,0,2009/06/19,1829.4,1657370,36,2500,350,906,,
塩釜Ｋ,メバチ累計,生鮮,その他漁業種,全階層,0,2009/06/19,167.9,30222,2,180,180,180,,
塩釜Ｋ,キチジ累計,生鮮,その他漁業種,全階層,0,2009/06/19,51,63300,7,2400,1600,1241,,
塩釜Ｋ,ブリ累計,生鮮,その他漁業種,全階層,0,2009/06/02,17.5,6475,2,850,150,500,,
塩釜Ｋ,カツオ累計,生鮮,その他漁業種,全階層,0,2009/06/02,620.4,349109,20,630,440,563,,
塩釜Ｋ,マサバ累計,冷凍,北洋底曳網,全階層,0,2009/06/02,7519,378690,4,80,30,50,,
塩釜Ｋ,マサバ累計,生鮮,その他漁業種,全階層,0,2009/06/02,15,3700,2,1300,1100,247,,
塩釜Ｋ,キチジ累計,生鮮,その他漁業種,全階層,0,2009/06/02,31,34500,7,2600,1200,1113,,
塩釜Ｋ,ヒラメ累計,生鮮,小型底曳網・板曳,全階層,0,2009/06/02,0.5,800,1,0,0,1600,,
塩釜Ｋ,メバチ累計,生鮮,まぐろ延縄･近海,全階層,0,2009/06/10,1203.8,1800420,32,3000,200,1501,,
塩釜Ｋ,ヒラメ累計,生鮮,小型底曳網・その他,全階層,0,2009/06/02,17.4,12860,3,800,400,739,,
塩釜Ｋ,マイワシ累計,生鮮,その他漁業種,全階層,0,2009/06/02,150,48000,12,1600,1600,320,,
塩釜Ｋ,シロサケ累計,生鮮,その他漁業種,全階層,0,2009/06/02,26.5,16490,4,700,400,622,,
塩釜Ｋ,ボラ累計,生鮮,小型底曳網・板曳,全階層,0,2009/06/02,1.4,210,1,150,150,150,,
塩釜Ｋ,スズキ累計,生鮮,小型底曳網・板曳,全階層,0,2009/06/02,106,40615,11,1000,250,525,,
塩釜Ｋ,スズキ累計,生鮮,小型底曳網・その他,全階層,0,2009/06/02,3.4,1360,1,400,400,400,,
塩釜Ｋ,スズキ累計,生鮮,小型底曳網・板曳,全階層,0,2009/06/01,213.2,69725,21,1100,150,376,,
塩釜Ｋ,スズキ累計,生鮮,小型底曳網・その他,全階層,0,2009/06/01,8.7,4685,2,550,500,538,,
塩釜Ｋ,ヒラメ累計,生鮮,小型底曳網・その他,全階層,0,2009/06/19,6.3,2180,4,500,250,346,,
塩釜Ｋ,マダラ累計,生鮮,沖合底曳網・板曳,全階層,0,2009/06/01,19.5,995,3,100,10,51,,
塩釜Ｋ,キチジ累計,生鮮,その他漁業種,全階層,0,2009/06/01,99,99300,15,14000,200,1003,,
塩釜Ｋ,ヒラメ累計,生鮮,沖合底曳網・板曳,全階層,0,2009/06/01,32.6,30680,12,1800,350,941,,
塩釜Ｋ,ヒラメ累計,生鮮,小型底曳網・板曳,全階層,0,2009/06/01,8.2,13060,3,2200,1000,1593,,
塩釜Ｋ,カツオ累計,生鮮,その他漁業種,全階層,0,2009/06/01,362.6,277560,14,1000,600,766,,
塩釜Ｋ,マイワシ累計,生鮮,その他漁業種,全階層,0,2009/06/19,60,18000,7,1200,1200,300,,
塩釜Ｋ,シロサケ累計,生鮮,その他漁業種,全階層,0,2009/06/19,42.4,21960,4,700,350,518,,
塩釜Ｋ,マダラ累計,生鮮,沖合底曳網・板曳,全階層,0,2009/06/19,2.7,540,1,200,200,200,,
塩釜Ｋ,スケトウダラ累計,生鮮,沖合底曳網・板曳,全階層,0,2009/06/19,3.4,250,2,100,50,74,,
塩釜Ｋ,ヒラメ累計,生鮮,小型底曳網・板曳,全階層,0,2009/01/22,9.4,3475,3,400,350,370,,
塩釜Ｋ,ヒラメ累計,生鮮,小型底曳網・その他,全階層,0,2009/01/22,28.4,36120,7,2500,300,1272,,
塩釜Ｋ,シロサケ累計,生鮮,その他漁業種,全階層,0,2009/01/17,17.5,28000,1,1600,1600,1600,,
塩釜Ｋ,マダラ累計,生鮮,沖合底曳網・板曳,全階層,0,2009/01/17,53.2,16260,4,450,150,306,,
塩釜Ｋ,マダラ累計,生鮮,刺網全漁法,全階層,0,2009/01/17,1202.4,275939,67,1000,100,230,,
塩釜Ｋ,スケトウダラ累計,生鮮,沖合底曳網・板曳,全階層,0,2009/01/17,183.1,32551,10,400,130,178,,
