市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,イイダコ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2000/01/30,403.3,31775,10,500,50,78.7,,
亘理,その他の巻き貝,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/30,20.2,5050,1,250,250,250,,
亘理,その他の巻き貝,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2000/01/30,9.1,1820,3,200,200,200,,
亘理,その他の巻き貝,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/30,10.5,2100,2,200,200,200,,
亘理,イシガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/18,7.7,3800,1,700,400,493.5,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2000/02/03,14.7,7689,9,800,10,523,,
亘理,アカシタビラメ,生鮮,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2000/02/03,4.4,1870,1,600,250,424.9,,
亘理,アカシタビラメ,生鮮,小型底曳網・桁あみ,動力船５トン以上１０トン未満,0,2000/02/03,6.5,2800,1,500,200,430.7,,
亘理,トラフグ,活魚,小型底曳網・板曳,動力船５トン以上１０トン未満,0,2000/02/03,1.8,27000,1,15000,15000,15000,,
亘理,すずき,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/18,8.6,7610,1,1000,700,884.8,,
亘理,すずき,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/19,15.7,1505,2,200,50,95.8,,
亘理,すずき,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/18,32.6,5865,1,200,150,179.9,,
亘理,スズキ累計,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/18,8.6,7610,1,1000,700,884.8,,
亘理,スズキ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/19,15.7,1505,2,200,50,95.8,,
亘理,スズキ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/18,32.6,5865,1,200,150,179.9,,
亘理,ケムシカジカ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/18,0,1500,1,0,0,0,,
亘理,はが,活魚,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/19,0.8,800,1,1000,1000,1000,,
