市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
亘理,マガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/23,198.4,95155,2,600,300,479.6,,
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/31,275.7,347830,6,1800,600,1261.6,,
亘理,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/31,1.7,2550,1,1500,1500,1500,,
亘理,ひらめ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/31,28.9,14460,2,700,300,500.3,,
亘理,まだら,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/07,3.6,1440,1,400,400,400,,
亘理,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/07,103.6,11500,2,400,100,111,,
亘理,イシガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/07,138.5,43650,2,500,100,315.2,,
亘理,イシガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/07,1.6,160,1,100,100,100,,
亘理,マガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/07,258.9,76650,2,300,100,296.1,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/07,74,10400,1,300,100,140.5,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2014/01/07,116.7,165360,1,2500,50,1417,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2014/01/07,2.8,560,1,200,200,200,,
亘理,アイナメ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/07,0.5,250,1,500,500,500,,
亘理,ガザミ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2014/01/07,2,800,1,400,400,400,,
亘理,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/07,4.9,8200,1,2000,1000,1673.5,,
亘理,すけとうだら,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2014/01/06,3.4,340,1,100,100,100,,
亘理,まだら,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,120.7,37030,2,600,100,306.8,,
亘理,まだら,活魚,刺網全漁法,動力船１０００トン以上,0,2014/01/06,46.1,15360,2,500,150,333.2,,
亘理,まだら,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/06,8.4,2055,1,300,200,244.6,,
亘理,まだら,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2014/01/06,17.2,4500,2,500,150,261.6,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,11.6,1160,2,100,100,100,,
亘理,まだら,生鮮,刺網全漁法,動力船１０００トン以上,0,2014/01/06,205.6,14740,2,100,50,71.7,,
亘理,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/06,182.6,20710,4,400,50,113.4,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,115.5,45060,2,400,300,390.1,,
亘理,イシガレイ,活魚,刺網全漁法,動力船１０００トン以上,0,2014/01/06,126.3,34940,2,400,100,276.6,,
亘理,イシガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/06,22.3,6690,2,300,300,300,,
亘理,イシガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2014/01/06,18,7060,1,400,300,392.2,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,1.2,360,1,300,300,300,,
亘理,イシガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/06,1.1,330,1,300,300,300,,
亘理,ヌマガレイ(カワガレイ),活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2014/01/06,55.3,5530,1,100,100,100,,
亘理,ヌマガレイ(カワガレイ),生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,0,100,1,100,100,0,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,42.1,20400,2,1000,200,484.6,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,19.1,2610,1,200,100,136.6,,
亘理,マガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,89.4,60030,1,900,400,671.5,,
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,35.4,18790,1,600,400,530.8,,
亘理,マガレイ,生鮮,刺網全漁法,動力船１０００トン以上,0,2014/01/06,15.4,6670,1,500,400,433.1,,
亘理,マガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/06,34.5,11650,2,400,200,337.7,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,148.6,38805,3,400,100,261.1,,
亘理,マコガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/06,97.8,31200,2,400,200,319,,
亘理,マコガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2014/01/06,4.8,1440,1,300,300,300,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,10.3,2430,1,300,100,235.9,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船１０００トン以上,0,2014/01/06,142.6,46900,1,400,100,328.9,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/06,50.7,6195,2,200,100,122.2,,
亘理,ヤナギムシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,1.1,660,1,600,600,600,,
亘理,メイタガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,0.6,300,1,500,500,500,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,4.9,1970,1,500,100,402,,
亘理,マダコ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,4.9,1960,1,400,400,400,,
亘理,イイダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,5,2000,1,400,400,400,,
亘理,アイナメ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,13.3,11340,1,1000,600,852.6,,
亘理,マアナゴ(はも),活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,0.7,700,1,1000,1000,1000,,
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,9,900,1,100,100,100,,
亘理,ケムシカジカ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,3.3,660,1,200,200,200,,
亘理,カナガシラ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,21,2100,1,100,100,100,,
亘理,ガザミ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,4,1000,1,250,250,250,,
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,1.6,480,1,300,300,300,,
亘理,その他のそい類,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2014/01/06,1,800,1,800,800,800,,
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/06,45.8,78800,2,2000,1000,1720.5,,
亘理,ひらめ,活魚,刺網全漁法,動力船１０００トン以上,0,2014/01/06,19.2,36430,2,2000,1300,1897.4,,
亘理,ひらめ,活魚,定置網・ます網つぼ網(小型定置),動力船５トン以上１０トン未満,0,2014/01/06,74,181330,2,3000,1500,2450.4,,
亘理,まだら,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,585.1,58535,5,300,50,100,,
亘理,まだら,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/08,192.6,14720,2,300,50,76.4,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,47.5,4200,3,200,50,88.4,,
亘理,まだら,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/08,1116.9,56435,5,100,50,50.5,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,168,44910,3,400,100,267.3,,
亘理,イシガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/08,32.7,9810,2,300,300,300,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,1.9,190,1,100,100,100,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,71.4,36220,3,800,300,507.3,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,13.6,965,1,200,50,71,,
亘理,マガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,136.1,57420,2,500,300,421.9,,
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,53,19590,1,500,200,369.6,,
亘理,マガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/08,36,11820,1,400,300,328.3,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,143.6,28030,4,700,50,195.2,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,5.2,520,1,100,100,100,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/08,61.5,15370,1,300,100,249.9,,
亘理,メイタガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,1.5,750,1,500,500,500,,
亘理,メイタガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,2.9,870,1,300,300,300,,
亘理,マダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,5,1500,1,300,300,300,,
亘理,イイダコ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,1.9,760,1,400,400,400,,
亘理,アカガイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2014/01/08,140.9,223820,1,2500,200,1588.5,,
亘理,その他の巻き貝,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2014/01/08,3.7,740,1,200,200,200,,
亘理,アイナメ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,16,10900,2,800,500,681.3,,
亘理,アイナメ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,0,200,1,200,200,0,,
亘理,マアナゴ(はも),活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,2.6,2600,1,1000,1000,1000,,
亘理,あんこう類,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,0,3000,1,3000,3000,0,,
亘理,ジンドウイカ(ヒイカ､小イカ),生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,6.6,660,1,100,100,100,,
亘理,ケムシカジカ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,16,2925,1,200,150,182.8,,
亘理,えい類,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,8.6,860,1,100,100,100,,
亘理,カナガシラ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,30.8,3080,1,100,100,100,,
亘理,ガザミ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,3.3,660,1,200,200,200,,
亘理,ヒラツメガニ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,1.8,180,1,100,100,100,,
亘理,その他のそい類,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,1.9,950,1,500,500,500,,
亘理,ひらめ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,134.8,195210,3,2000,500,1448.1,,
亘理,ひらめ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/08,1.8,3960,1,2200,2200,2200,,
亘理,ひらめ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/08,3.9,2580,1,700,600,661.5,,
亘理,すけとうだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,0,300,1,300,300,0,,
亘理,すけとうだら,生鮮,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2014/01/09,3.8,380,1,100,100,100,,
亘理,まだら,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,713.6,168405,6,2000,100,236,,
亘理,まだら,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2014/01/09,22,2515,1,150,100,114.3,,
亘理,まだら,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,133.2,11665,1,150,30,87.6,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,147.9,40655,2,400,100,274.9,,
亘理,イシガレイ,活魚,刺網全漁法,動力船１０００トン以上,0,2014/01/09,24.9,7350,1,400,100,295.2,,
亘理,イシガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2014/01/09,19.2,5760,1,300,300,300,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,4.4,220,1,50,50,50,,
亘理,ヌマガレイ(カワガレイ),活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2014/01/09,39.2,3400,2,100,50,86.7,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,61.8,23080,2,900,100,373.5,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,36.7,2750,2,200,50,74.9,,
亘理,マガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,120.1,44460,1,500,100,370.2,,
亘理,マガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,57.7,23970,1,550,200,415.4,,
亘理,マガレイ,生鮮,刺網全漁法,動力船１０００トン以上,0,2014/01/09,1.9,570,1,300,300,300,,
亘理,マコガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,163.2,23010,2,400,100,141,,
亘理,マコガレイ,活魚,定置網・ます網つぼ網(小型定置),動力船３トン以上５トン未満,0,2014/01/09,5,1280,1,400,100,256,,
亘理,マコガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,24.8,1495,1,100,50,60.3,,
亘理,マコガレイ,生鮮,刺網全漁法,動力船１０００トン以上,0,2014/01/09,63.4,13085,1,500,100,206.4,,
亘理,マコガレイ,生鮮,小型底曳網・桁あみ,動力船１０００トン以上,0,2014/01/09,1.2,120,1,100,100,100,,
亘理,メイタガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/09,2.5,1250,1,500,500,500,,
亘理,イシガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/20,92.6,30935,2,400,200,334.1,,
亘理,イシガレイ,活魚,刺網全漁法,動力船５トン以上１０トン未満,0,2014/01/20,31.6,6320,1,200,200,200,,
亘理,イシガレイ,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/20,2.2,220,1,100,100,100,,
亘理,はが,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/20,23.1,5905,1,350,150,255.6,,
亘理,はが,生鮮,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/20,12.3,1050,1,200,50,85.4,,
亘理,マガレイ,活魚,小型底曳網・板曳,動力船１０００トン以上,0,2014/01/20,276.1,131340,4,550,300,475.7,,
