市場コード,魚種コード,出荷形態コード,漁業種コード,トン数階層コード,県内県外区分,年月日,日別水揚量(キロ),日別水揚金額(円),水場隻数,日別高値(円),日別安値(円),平均単価(円),市場魚種コード,市場漁業種コード
志津川,すずき,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/11,2.3,2990,1,1300,1300,1299.9,,
志津川,すずき,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/11,2,1200,1,600,600,600,,
志津川,すずき,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/11,11.5,7400,3,900,500,643.4,,
志津川,すずき,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2000/01/12,4.5,8100,1,1800,1800,1800,,
志津川,スズキ累計,活魚,刺網全漁法,不明,0,2000/01/12,26,9880,1,380,380,380,,
志津川,スズキ累計,活魚,刺網全漁法,不明,0,2000/01/13,3,1350,1,450,450,450,,
志津川,スズキ累計,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/11,2.3,2990,1,1300,1300,1299.9,,
志津川,スズキ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/11,2,1200,1,600,600,600,,
志津川,スズキ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/11,11.5,7400,3,900,500,643.4,,
志津川,スズキ累計,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2000/01/11,2,3000,1,1500,1500,1500,,
志津川,スズキ累計,生鮮,定置網・落網(大型定置),動力船１トン以上３トン未満,0,2000/01/12,4.5,8100,1,1800,1800,1800,,
志津川,いなだ,生鮮,刺網全漁法,不明,0,2000/01/13,6,3600,1,600,600,600,,
志津川,ブリ累計,生鮮,刺網全漁法,不明,0,2000/01/13,6,3600,1,600,600,600,,
志津川,マダイ,生鮮,定置網・ます網つぼ網(小型定置),動力船１トン未満,0,2000/01/11,1.8,2880,1,1600,1600,1600,,
志津川,マダイ,生鮮,沿岸小漁,不明,0,2000/01/11,2.9,3190,1,1100,1100,1100,,
志津川,ウミタナゴ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/12,3,3500,1,1166,1166,1166.6,,
志津川,ウミタナゴ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/13,3,3000,1,1000,1000,1000,,
志津川,ウミタナゴ,生鮮,定置網・落網(大型定置),動力船５トン以上１０トン未満,0,2000/01/11,3,1000,1,333,333,333.3,,
志津川,オキタナゴ,生鮮,定置網・落網(大型定置),動力船１０トン以上２０トン未満,0,2000/01/12,5,1800,1,360,360,360,,
志津川,マサバ,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/12,2,400,1,200,200,200,,
志津川,マサバ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/12,8,1200,1,150,150,150,,
志津川,マサバ,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/13,11,2200,1,200,200,200,,
志津川,マサバ,生鮮,刺網全漁法,不明,0,2000/01/12,3,800,1,266,266,266.6,,
志津川,マサバ累計,生鮮,刺網全漁法,動力船３トン以上５トン未満,0,2000/01/12,2,400,1,200,200,200,,
志津川,マサバ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/12,8,1200,1,150,150,150,,
志津川,マサバ累計,生鮮,刺網全漁法,動力船５トン以上１０トン未満,0,2000/01/13,11,2200,1,200,200,200,,
志津川,マサバ累計,生鮮,刺網全漁法,不明,0,2000/01/12,3,800,1,266,266,266.6,,
志津川,ビンナガ,生鮮,沿岸小漁,不明,0,2000/01/11,7.6,9880,1,1300,1300,1300,,
志津川,だるま,生鮮,沿岸小漁,不明,0,2000/01/11,56.1,61650,1,1200,980,1098.9,,
志津川,メバチ累計,生鮮,沿岸小漁,不明,0,2000/01/11,56.1,61650,1,1200,980,1098.9,,
志津川,メバル,生鮮,刺網全漁法,動力船１トン未満,0,2000/01/13,2.5,4625,1,1850,1850,1850,,
志津川,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/11,2,2500,1,1250,1250,1250,,
志津川,メバル,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/13,4,6400,1,1600,1600,1600,,
志津川,その他のめぬけ類,生鮮,たら・すけとうだら延縄,動力船１０トン以上２０トン未満,0,2000/01/13,2,3300,1,1650,1650,1650,,
志津川,クロソイ,活魚,養殖全魚種,動力船３トン以上５トン未満,0,2000/01/13,129.5,124950,1,1100,800,964.8,,
志津川,クロソイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/12,1,100,1,100,100,100,,
志津川,クロソイ,生鮮,刺網全漁法,動力船１トン以上３トン未満,0,2000/01/13,5,4500,1,900,900,900,,
